time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308902689094958327e-01
5.000000000000000104e-03,4.765497543318225095e-03,1.957662470007549560e-01,5.501092921316500517e-01
1.000000000000000021e-02,2.013325714736653380e-02,4.248525162685624634e-01,6.973300384580314315e-01
1.499999999999999944e-02,4.763979405542741880e-02,6.772876923749352462e-01,5.837144362631729866e-01
2.000000000000000042e-02,8.782599991452445798e-02,9.276276023627325618e-01,5.642095119901436862e-01
2.500000000000000139e-02,1.399202305678907965e-01,1.149155165074776219e+00,4.960551810465142486e-01
2.999999999999999889e-02,2.018270943227868652e-01,1.315999347637584860e+00,3.777946786175971350e-01
3.500000000000000333e-02,2.702237340041009905e-01,1.405279739259887029e+00,4.571629618017882812e-01
4.000000000000000083e-02,3.407584939694676129e-01,1.399004754403435857e+00,5.701853841981535664e-01
4.499999999999999833e-02,4.083325199469808320e-01,1.285457470156153414e+00,6.425244657963048445e-01
5.000000000000000278e-02,4.674341633310381550e-01,1.059901906591664167e+00,6.911981920864163076e-01
5.500000000000000028e-02,5.124913578188372565e-01,7.246183294801155084e-01,7.241470424212541612e-01
5.999999999999999778e-02,5.382139337625102549e-01,2.885254094221607057e-01,7.400301308372362330e-01
6.500000000000000222e-02,5.399147297510084043e-01,-2.332270125781453485e-01,7.957678440953875887e-01
7.000000000000000666e-02,5.138161845110520431e-01,-8.194011546853189332e-01,8.263472172971458862e-01
7.499999999999999722e-02,4.573578468902063654e-01,-1.442510723242239168e+00,8.654623595662647162e-01
8.000000000000000167e-02,3.695134192314988297e-01,-2.068690726595756590e+00,1.017137028780354502e+00
8.500000000000000611e-02,2.510991739808220435e-01,-2.658314101524116069e+00,1.031099027100678800e+00
8.999999999999999667e-02,1.050147911632441644e-01,-3.168207981342120227e+00,1.000636475751824683e+00
9.500000000000000111e-02,-6.367836313159329353e-02,-3.555957469029039419e+00,1.002392829653850681e+00
